"scenario","rho","method","method_family","tuning","mode","p","reference_mode","tv_mean","tv_se","fkl_mean","fkl_se","rkl_mean","rkl_se","q0_mean","q0_se","expected_code_mean","expected_code_se","active_kernels_001_mean","active_kernels_001_se","q_effective_kernels_mean","q_effective_kernels_se","n_kernels_mean","n_kernels_se","stored_atoms_mean","stored_atoms_se","objective_mean","objective_se","rmse_gap_mean","rmse_gap_se","logscore_gap_mean","logscore_gap_se","kkt_residual_mean","kkt_residual_se","runtime_sec_reference_mean","runtime_sec_reference_se","optimizer_iterations_mean","optimizer_iterations_se","objective_change_mean","objective_change_se","raw_candidates_mean","raw_candidates_se","key_deduped_candidates_mean","key_deduped_candidates_se","near_deduped_candidates_mean","near_deduped_candidates_se","reference_support_n95_mean","reference_support_n95_se","unique_supports_mean","unique_supports_se","ess_min_mean","ess_min_se","split_rhat_max_mean","split_rhat_max_se","n_replications"
"ordered_interval",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0588531213418174,0.00167898339704682,0.0098144677333471,0.000946332915576443,0.00929307894712546,0.000813045195994869,0.637226674611336,0.0348219939226032,15.0881862605499,0.383358504537867,14.3333333333333,1.20185042515466,4.51418397276697,0.444049098551952,14.3333333333333,1.20185042515466,NA,NA,0.0837585698143969,0.00107501714005411,0.000117542220641272,0.000221017695199066,-0.000100977736637642,0.000159907227697293,0.0190364570474489,0.00266580509021682,17.6433333333332,1.73845077903026,120,0,1.27121963847121e-05,4.85408790113265e-07,NA,NA,NA,NA,NA,NA,303.333333333333,25.7509438877706,950.666666666667,40.3085323198176,153.554758377494,13.0201355010066,1.06729443616689,0.018634911986936,3
"weak_signal",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0528356196742213,0.00149421428431765,0.00748886395281982,0.000459494093009288,0.00731749941824675,0.000397854240463877,0.728281265038897,0.0175971458115203,15.977563697107,0.187696694117002,14.6666666666667,0.333333333333333,3.49749089237857,0.243609565152617,14.6666666666667,0.333333333333333,NA,NA,0.0861293656605969,0.000568761599540822,0.00237073181796355,0.000383889413365394,-0.00131736445983684,0.000322097202429912,0.0196992926048574,0.000418280680873223,17.7233333333333,2.40933139642051,120,0,1.09316132763752e-05,1.36338997766524e-06,NA,NA,NA,NA,NA,NA,1095.66666666667,171.474325904622,1962,201.390996157557,175.128525540345,19.2315194837855,1.04238754138431,0.00772700706600646,3
"graph_community",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0422259009338607,0.000842995938473152,0.00524407555539456,0.000159488324356773,0.00513372251673255,0.000136139825153216,0.753803109627506,0.0146718241719743,16.9699412444149,0.0902177596761659,12,0.577350269189626,2.87224064704053,0.235077552088083,12,0.577350269189626,NA,NA,0.0890452047747902,0.000486545949180202,0.000319963248464579,0.000324672893468897,-0.00022288325525636,0.000198922045628299,0.0239529115715975,0.0049328288998151,26.0766666666667,2.41925838039493,120,0,1.68569016197144e-05,6.70342300623766e-06,NA,NA,NA,NA,NA,NA,1228.33333333333,163.269034963087,2100.66666666667,189.320128647514,174.926332540067,7.44876871028743,1.03111151739593,0.00748628577765558,3
"multi_representative",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0458779149428635,0.00834524668352435,0.0066079932257573,0.00218649012465473,0.00630903075224428,0.00201616881598485,0.705791023675007,0.082048970955234,16.6253924695462,0.74569157627252,12.6666666666667,0.881917103688197,3.71422329947172,0.862620067680967,12.6666666666667,0.881917103688197,NA,NA,0.0884890660307527,0.00182510176156285,-8.71856572870467e-06,0.000398814101724136,-0.000138808287383441,0.000411680705649776,0.0279118659214993,0.00186891429965712,24.1433333333332,4.8260416261961,120,0,2.66332643503268e-05,4.64368604199172e-06,NA,NA,NA,NA,NA,NA,930.666666666667,611.948890385827,1618.66666666667,728.526442744378,181.983261133479,21.3655131037402,1.06475403616032,0.0134285413473858,3
"noisy_grouping",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0511017484865771,0.000735835361019162,0.00699382069814452,0.000505178314766437,0.00671645474534608,0.00043414390862707,0.700026071318001,0.028364729654278,16.4226064095679,0.17894637107665,14,1,3.89648840990841,0.424169991328109,14,1,NA,NA,0.0877596140495209,0.000673114356294602,0.000222141072661719,0.000338930421229956,-0.000136249838275537,0.000170919059046396,0.0261328483270767,0.00317444229115376,20.4099999999998,0.442417600614203,120,0,2.50640772414915e-05,8.62806244012456e-06,NA,NA,NA,NA,NA,NA,464,106.616133863501,1143.66666666667,153.836854419797,159.331219672953,11.3340580119535,1.05864819177561,0.016001014343833,3
"one_representative",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0438684323115099,0.00483086798594203,0.00589380113952991,0.00203801550822477,0.00564153827776467,0.00179336047983717,0.74516740896075,0.0876238499346607,16.5475754771618,0.785236038834651,11.6666666666667,0.881917103688197,3.10461962946627,0.907906486392453,11.6666666666667,0.881917103688197,NA,NA,0.0875763722871219,0.0021579531860862,0.000471669132087478,0.000733400774537773,-0.000486805699750754,0.000810110441518325,0.0217692267663704,0.00515175397910006,23.1399999999999,2.40676130931168,120,0,1.39014235987916e-05,4.52637088179954e-06,NA,NA,NA,NA,NA,NA,1208.66666666667,335.311960882864,2049,391.415806187401,183.100358803901,5.85759750047794,1.04082959135079,0.0110439089053601,3
"ordered_interval",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0572673942181246,0.00151553441571315,0.00872034479353748,0.000790422204961726,0.00836520193041471,0.0006891575517808,0.684319878705996,0.0307674240272838,15.4639426029355,0.298215513090074,14,0,4.05047906839056,0.3770882742915,14,0,NA,NA,0.0846505547676729,0.000798995991600214,0.000238671356592353,0.00025233136484152,-0.000292957920367283,0.000273904384568753,0.0151256108102357,0.00101283017425654,17.3033333333332,2.00449772040541,120,0,9.679575548908e-06,1.28717601916013e-06,NA,NA,NA,NA,NA,NA,491.666666666667,126.741644475857,1284.33333333333,158.431197825569,172.310428393406,9.61116793549622,1.05088349986881,0.00987830678750446,3
"weak_signal",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.044534768882421,0.00711451632586491,0.00520816584673792,0.0012162836668118,0.00520207687001541,0.0011813603033266,0.830300594679531,0.0399666825949688,16.6110361793113,0.444341200820617,13.3333333333333,0.881917103688197,2.25834213732124,0.315087476613334,13.3333333333333,0.881917103688197,NA,NA,0.087470665030339,0.00115804689779974,0.0039019346834112,0.00137318227974355,-0.00204803987511726,0.000741947758966001,0.0192116085449725,0.00395879714279062,28.3833333333332,2.64628250780432,120,0,4.28625125907522e-06,1.44638651953957e-06,NA,NA,NA,NA,NA,NA,4113.33333333333,425.967265304637,5013.33333333333,425.967265304637,180.036777979975,2.61447224398121,1.04990341219829,0.00400516098619526,3
"graph_community",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.11175799982281,0.00496771364549536,0.0336375871312187,0.002180891561029,0.0333588349474218,0.00233631234912095,0.558031023725247,0.0252095073638034,15.0832773846896,0.210773308308297,11.3333333333333,0.881917103688197,5.0348470406911,0.501774851728094,13,0,NA,NA,0.33369625529132,0.00205678529199479,-0.00138763857306926,0.00140636547001166,-0.000485231377987357,0.00168579296505855,0.0925664907647798,0.0172082042311214,24.9,2.55571907689404,120,0,2.58186593441271e-05,5.33374906614393e-06,NA,NA,NA,NA,NA,NA,826,207.588535328905,1566.33333333333,265.538655901128,197.176687569914,12.1930674443513,1.05439923462968,0.00731701808888028,3
"multi_representative",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.124550436501351,0.00153868864725811,0.0381176818554627,0.000720331541471387,0.0365350192055731,0.00056241616407701,0.515050079786697,0.0367001399566482,14.4324985776539,0.123274132080283,11.3333333333333,0.666666666666667,5.3935993284117,0.442330118012671,11.6666666666667,0.881917103688197,NA,NA,0.325089251945072,0.00187592570628516,0.00552703348088738,0.000168666327083127,-0.00377531016155593,0.000341038896568793,0.0711796052696652,0.0265576640793824,19.7266666666668,3.01450567165581,120,0,1.86528002045031e-05,3.82069834495591e-06,NA,NA,NA,NA,NA,NA,743.666666666667,127.63271959459,1466,174.596678089819,167.362938128627,5.24002470015892,1.04318834753332,0.0133062875231701,3
"noisy_grouping",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.129245126126891,0.00226229684950961,0.0514836009472505,0.00182353381454235,0.0445296744236143,0.000927156030531848,0.314787790867629,0.0382164343271923,12.3173082103197,0.359435707514908,12,2,7.77415870117457,0.331029441191935,15,1,NA,NA,0.295780798310868,0.00542245809990715,0.000304629676493991,3.56712390666111e-05,-0.000351426968508391,2.4806642428204e-05,0.125691767874447,0.0212133112098198,17.3700000000001,2.95523828706483,120,0,2.9039599777736e-05,7.8070075967358e-06,NA,NA,NA,NA,NA,NA,208.666666666667,71.3496865990158,801,105.659831534978,144.055369809969,4.60702838515577,1.07714776273292,0.0205432858933001,3
"one_representative",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.134699147730042,0.00228370986076293,0.054832489360931,0.00148929742284656,0.0482471659362442,0.00119700548396519,0.276351793354758,0.017126164399881,12.0701009052164,0.291675215233484,11,0.577350269189626,7.83859403272643,0.318274213103113,13.6666666666667,0.881917103688197,NA,NA,0.294177137617629,0.0046114830729747,-0.000552179003676803,0.000429911395652242,0.000624250519890567,0.000286678207879651,0.141589178521495,0.0263337192153073,16.4466666666666,2.25395454947768,120,0,2.00617738535895e-05,1.9348770184633e-06,NA,NA,NA,NA,NA,NA,241,57.8878225536252,713,98.1138794123101,179.502766932497,12.4652144575849,1.03786629487523,0.00939074249888425,3
"ordered_interval",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.135824071711055,0.00606423505555183,0.0632268663110515,0.00237690078565451,0.0534953583195524,0.00199688688691737,0.193995335885986,0.0454955390965786,10.4533673861448,0.487590896640662,14.3333333333333,1.20185042515466,8.34732352075912,0.791029900518555,14.3333333333333,1.20185042515466,NA,NA,0.270181739696197,0.00799358055113254,-7.02022910778296e-05,0.00103361586512155,0.000383033869325441,0.00101631866278403,0.0518203998345971,0.00372251450995812,17.6433333333332,1.73845077903026,120,0,7.10883007432051e-05,1.58538928972805e-05,NA,NA,NA,NA,NA,NA,303.333333333333,25.7509438877706,950.666666666667,40.3085323198176,153.554758377494,13.0201355010066,1.06729443616689,0.018634911986936,3
"weak_signal",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.145938896080409,0.00324513769071002,0.0610206697117151,0.00214202102843541,0.0559332912561869,0.000937670546508,0.323014160096164,0.0294219742829656,11.4700798957216,0.428264023383098,14.6666666666667,0.333333333333333,8.15872793804844,0.41155319591076,14.6666666666667,0.333333333333333,NA,NA,0.288325805312566,0.00644538614846636,0.00822025407554346,0.000999056918557196,-0.004746611425175,0.000758946954774552,0.0563995947255501,0.00754554868027611,17.7233333333333,2.40933139642051,120,0,4.30687520355244e-05,1.26203236733061e-05,NA,NA,NA,NA,NA,NA,1095.66666666667,171.474325904622,1962,201.390996157557,175.128525540345,19.2315194837855,1.04238754138431,0.00772700706600646,3
"graph_community",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.122373358949313,0.00577701614001251,0.0414624648477272,0.000840595734553319,0.0395976325970923,0.000880725816179799,0.444404923553773,0.0207969281111509,14.0120281241991,0.0208683963473328,11.6666666666667,0.333333333333333,5.93230930970371,0.209315696081267,12,0.577350269189626,NA,NA,0.319923889466374,0.000601321026476493,0.0013519959570778,0.000953796439795536,-0.000949867653434079,0.00060106807701351,0.0758928821256739,0.0189867818612155,26.0766666666667,2.41925838039493,120,0,2.13065202397204e-05,4.12526490446115e-06,NA,NA,NA,NA,NA,NA,1228.33333333333,163.269034963087,2100.66666666667,189.320128647514,174.926332540067,7.44876871028743,1.03111151739593,0.00748628577765558,3
"multi_representative",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.118746482542582,0.0123422873496003,0.044609655448242,0.0101602721403571,0.0401853413717392,0.00724010860963545,0.422758065297582,0.153774348252857,13.3797287302399,1.43997769854668,12,1,6.55973009426617,1.59941879710896,12.6666666666667,0.881917103688197,NA,NA,0.310398732888562,0.0189873675689669,0.000859644830191707,0.00131533176763645,-0.00163728428326904,0.00174758812686945,0.0843804173570679,0.00807249326351847,24.1433333333332,4.8260416261961,120,0,2.16512193135417e-05,2.65223057580287e-06,NA,NA,NA,NA,NA,NA,930.666666666667,611.948890385827,1618.66666666667,728.526442744378,181.983261133479,21.3655131037402,1.06475403616032,0.0134285413473858,3
"noisy_grouping",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.131813370965187,0.00215354498666792,0.0496909553658563,0.00140339891758358,0.0440415403627382,0.0003037129938517,0.353113063111049,0.0323083334448061,12.6883821358799,0.326900986674078,13.3333333333333,0.666666666666667,7.41776022099855,0.451160664260853,14,1,NA,NA,0.301458294946674,0.00520270841974881,0.000692999978927134,0.000904326023250799,-0.000486400285092319,0.000430135468659536,0.0817972101566075,0.0133979791931332,20.4099999999998,0.442417600614203,120,0,3.5378519530412e-05,9.5332491971364e-06,NA,NA,NA,NA,NA,NA,464,106.616133863501,1143.66666666667,153.836854419797,159.331219672953,11.3340580119535,1.05864819177561,0.016001014343833,3
"one_representative",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.118868401810056,0.00354732832320811,0.0424058099419804,0.00632495126883236,0.0384171220279848,0.00265782954643858,0.426830867066969,0.152262467227482,13.332935642902,1.46238280025631,11.6666666666667,0.881917103688197,5.10888989334743,0.360553452787673,11.6666666666667,0.881917103688197,NA,NA,0.307438432548718,0.0229899564674982,0.00193875427863658,0.00266351484265862,-0.00209965161919993,0.00298472195499074,0.0644798195698104,0.0265669934892501,23.1399999999999,2.40676130931168,120,0,4.66170579032458e-05,3.3690017747658e-05,NA,NA,NA,NA,NA,NA,1208.66666666667,335.311960882864,2049,391.415806187401,183.100358803901,5.85759750047794,1.04082959135079,0.0110439089053601,3
"ordered_interval",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.142262378920318,0.0010180822006953,0.0618885636620815,0.00239003777554097,0.0536103285550495,0.000754029830390589,0.247361001148184,0.0445229287831679,10.8714981144837,0.540775253614286,14,0,8.51012554442487,0.132278657326491,14,0,NA,NA,0.277177513205314,0.00841643153498244,0.000850764795270168,0.000680023642051333,-0.000872090790703679,0.000716306981962956,0.0489233733227902,0.00315187829560749,17.3033333333332,2.00449772040541,120,0,9.45600354706293e-05,2.38014286111753e-05,NA,NA,NA,NA,NA,NA,491.666666666667,126.741644475857,1284.33333333333,158.431197825569,172.310428393406,9.61116793549622,1.05088349986881,0.00987830678750446,3
"weak_signal",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.142447000608527,0.0141328284866893,0.0557143563696512,0.00934663784325256,0.0540234870822722,0.00748891354287195,0.474865403760714,0.0959075075672672,12.434193284027,1.21033329406316,13.3333333333333,0.881917103688197,5.03171993270631,0.700521320547946,13.3333333333333,0.881917103688197,NA,NA,0.302804292024522,0.0150299638114328,0.0146997749784805,0.00443189221400093,-0.00766039202233623,0.0023811539989836,0.0450216793571909,0.0082282202325613,28.3833333333332,2.64628250780432,120,0,3.51709937568094e-05,8.92298360894835e-06,NA,NA,NA,NA,NA,NA,4113.33333333333,425.967265304637,5013.33333333333,425.967265304637,180.036777979975,2.61447224398121,1.04990341219829,0.00400516098619526,3
"graph_community",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.250749520676337,0.011562810938737,0.212481570462341,0.0124905247970235,0.182004703287974,0.012122349785532,0.0815304968383327,0.00772630223931454,10.7057794839342,0.425408245364275,9.33333333333333,0.333333333333333,6.41781154465316,1.04113508274141,13,0,NA,NA,1.06711527946385,0.0221121604144382,-0.00429903904525885,0.00334345349423925,0.000800314317303134,0.00357090531800493,0.208981054215577,0.0641896092965209,24.9,2.55571907689404,120,0,1.9648760307911e-05,4.54985865576806e-06,NA,NA,NA,NA,NA,NA,826,207.588535328905,1566.33333333333,265.538655901128,197.176687569914,12.1930674443513,1.05439923462968,0.00731701808888028,3
"multi_representative",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.257607902471634,0.0137517611616751,0.211352896405717,0.0140044432584421,0.168855664600587,0.0153119232349864,0.065523447561919,0.0147538742634514,10.1306106084509,0.272840502813651,9.66666666666667,0.333333333333333,6.64098701912419,0.400380944778147,11.6666666666667,0.881917103688197,NA,NA,1.01991219884571,0.0101672310309623,0.0112232819043963,0.00114590986913756,-0.00759747941581053,0.000389979365934281,0.165708351937244,0.0531044758708899,19.7266666666668,3.01450567165581,120,0,1.83135639731565e-05,4.06772600607513e-06,NA,NA,NA,NA,NA,NA,743.666666666667,127.63271959459,1466,174.596678089819,167.362938128627,5.24002470015892,1.04318834753332,0.0133062875231701,3
"noisy_grouping",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.198619169554423,0.0122139692442849,0.158941155781995,0.0151184654685412,0.11206469025649,0.010842557184301,0.0013216357519522,0.000321635751952197,9.09871935945476,0.0323809199838953,8.33333333333333,0.666666666666667,4.45576446787138,0.431872233044376,15,1,NA,NA,0.885354384187455,0.0157801030044065,0.000548119002379351,8.83126530953553e-05,-0.000596965068228483,8.12567271394802e-06,0.135510240821706,0.0901275830715331,17.3700000000001,2.95523828706483,120,0,0.000156379974522447,2.91252996692539e-05,NA,NA,NA,NA,NA,NA,208.666666666667,71.3496865990158,801,105.659831534978,144.055369809969,4.60702838515577,1.07714776273292,0.0205432858933001,3
"one_representative",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.196544957789514,0.00730200851656089,0.144403565030827,0.00998802003365681,0.111151185153676,0.00926342936307769,0.001,0,9.2206077203361,0.0819537119803421,8,0,5.75702345466963,0.408598929534706,13.6666666666667,0.881917103688197,NA,NA,0.880306707521688,0.0150561592450311,-0.00253786374312688,0.000856492338448484,0.00240285531708836,0.000830703220450496,0.0380217414610767,0.00902492840382916,16.4466666666666,2.25395454947768,120,0,4.36281103931198e-05,2.57074081026445e-05,NA,NA,NA,NA,NA,NA,241,57.8878225536252,713,98.1138794123101,179.502766932497,12.4652144575849,1.03786629487523,0.00939074249888425,3
"ordered_interval",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.199774579552449,0.00486267836110263,0.154531120686155,0.0171235189582585,0.122543341695876,0.0167823280738116,0.001,0,7.20915606802612,0.214668867596436,6,1.52752523165195,1.95155348085563,0.385552287794218,14.3333333333333,1.20185042515466,NA,NA,0.73063788492327,0.0327743757243738,-0.00172458677579024,0.00331464034838308,0.00298334380420165,0.00386575038017137,0.215809001075619,0.0284001196680515,17.6433333333332,1.73845077903026,120,0,3.24638567691012e-05,1.0907050128243e-05,NA,NA,NA,NA,NA,NA,303.333333333333,25.7509438877706,950.666666666667,40.3085323198176,153.554758377494,13.0201355010066,1.06729443616689,0.018634911986936,3
"weak_signal",0.7,"Posterior clustering","posterior clustering","clusters=8, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.239236302264479,0.00379092988049088,0.204088153548518,0.00828909373235002,0.161574407829461,0.0105750640406829,0.001,0,7.28774959228784,0.280000614617762,11,0,5.22788838451988,0.936293824517511,14.6666666666667,0.333333333333333,NA,NA,0.785483628362862,0.0285779514990259,0.0165628815746533,0.00375352760548042,-0.00979069603505051,0.0018588487719122,0.211804621806055,0.0267274195175792,17.7233333333333,2.40933139642051,120,0,3.82076595063877e-05,6.48698480302286e-06,NA,NA,NA,NA,NA,NA,1095.66666666667,171.474325904622,1962,201.390996157557,175.128525540345,19.2315194837855,1.04238754138431,0.00772700706600646,3
"graph_community",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.258063644997301,0.0054164959153977,0.219339197333797,0.00473048410811771,0.183468880639477,0.00122063813150057,0.0286104703088697,0.0136860352976133,9.61479721266394,0.127201962164864,10,0.577350269189626,7.95702749380838,0.461529916604948,12,0.577350269189626,NA,NA,0.986452378390943,0.00540213085379724,0.00265480963184461,0.00188417802937742,-0.00188696189948567,0.00131563936057682,0.246702618070965,0.0180383852531276,26.0766666666667,2.41925838039493,114.666666666667,5.33333333333333,3.91274703304134e-06,1.5223744993154e-06,NA,NA,NA,NA,NA,NA,1228.33333333333,163.269034963087,2100.66666666667,189.320128647514,174.926332540067,7.44876871028743,1.03111151739593,0.00748628577765558,3
"multi_representative",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.223101723935677,0.0277571631524988,0.181678720016482,0.0326618397716608,0.15102396902111,0.0361643807481483,0.0812434262353417,0.0794802439428088,9.83475183745744,0.792364657214041,9,0.577350269189626,6.95625917643554,0.503162261301926,12.6666666666667,0.881917103688197,NA,NA,0.966524474308354,0.0896562935610851,0.00192191967161951,0.00305919395991114,-0.00454254964675083,0.00494968212144362,0.210515838722446,0.0830098443039973,24.1433333333332,4.8260416261961,120,0,1.56412494122238e-05,3.05703453755966e-06,NA,NA,NA,NA,NA,NA,930.666666666667,611.948890385827,1618.66666666667,728.526442744378,181.983261133479,21.3655131037402,1.06475403616032,0.0134285413473858,3
"noisy_grouping",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.215014053057597,0.0131113893634156,0.181823469613385,0.0116491754568853,0.1297776444385,0.011836943431949,0.0107026937500338,0.00594610745076491,9.04639108909136,0.22534726405301,9.33333333333333,0.666666666666667,5.75848940160162,1.26546615570288,14,1,NA,NA,0.903828649512267,0.0229961187243063,0.000502327450024063,0.000989903934760319,-0.000323006352517771,0.000373829616870832,0.255581608424324,0.0154400045639949,20.4099999999998,0.442417600614203,120,0,3.86277174757217e-05,1.70385571057041e-05,NA,NA,NA,NA,NA,NA,464,106.616133863501,1143.66666666667,153.836854419797,159.331219672953,11.3340580119535,1.05864819177561,0.016001014343833,3
"one_representative",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.236610737232915,0.0413069702449322,0.189709172781008,0.0436701792309555,0.157983772913333,0.040510572366441,0.0730966025563838,0.0374681546485642,9.63282224071049,0.441218981007431,9,0.577350269189626,7.38695088319922,1.13898692445069,11.6666666666667,0.881917103688197,NA,NA,0.958361766337911,0.078695868879146,0.00429321949953606,0.00477203932989296,-0.00472213614157599,0.0058806387843754,0.180861004988335,0.0475398741921225,23.1399999999999,2.40676130931168,118.666666666667,1.33333333333333,3.86405398700162e-06,1.54404375936463e-06,NA,NA,NA,NA,NA,NA,1208.66666666667,335.311960882864,2049,391.415806187401,183.100358803901,5.85759750047794,1.04082959135079,0.0110439089053601,3
"ordered_interval",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.223643218703216,0.0208243494496274,0.173197928836422,0.0235982816318784,0.131741178735209,0.0209506680049156,0.001,0,6.83489135239793,0.120388421260098,6,2.08166599946613,1.37359679532363,0.301455002872434,14,0,NA,NA,0.719715714431811,0.0330070552123391,-0.00076170220389001,0.00147925509932746,0.000311341299686905,0.00134983482668698,0.196797817978333,0.0116180485421122,17.3033333333332,2.00449772040541,120,0,4.41728007051593e-05,2.70032382169434e-06,NA,NA,NA,NA,NA,NA,491.666666666667,126.741644475857,1284.33333333333,158.431197825569,172.310428393406,9.61116793549622,1.05088349986881,0.00987830678750446,3
"weak_signal",0.9,"Posterior clustering","posterior clustering","clusters=8, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.294573823111884,0.00725646626889199,0.297368261253243,0.00472698603868585,0.261962017298143,0.0117208394687759,0.0502768311894722,0.042090858166726,6.28319375260327,1.02964829684634,8,1.52752523165195,3.09405207258168,0.203478395376117,13.3333333333333,0.881917103688197,NA,NA,0.798898735033543,0.0849067042080706,0.0422569275184622,0.00970795082735293,-0.0218775026505451,0.00491878982239403,0.190317101696473,0.0231904702160889,28.3833333333332,2.64628250780432,120,0,2.80030408567426e-05,1.37994552105718e-05,NA,NA,NA,NA,NA,NA,4113.33333333333,425.967265304637,5013.33333333333,425.967265304637,180.036777979975,2.61447224398121,1.04990341219829,0.00400516098619526,3
"graph_community",0.7,"Credible support set","credible support summary","coverage=0.9, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.103866206130937,0.000451617487140257,0.427194283895849,0.000782667952935149,0.105766801583727,0.000305102253801362,0.00560766274522019,4.14643887791891e-05,37.6195816809226,3.98967361718578,94,10.2143689640297,65.341218068928,26.7620105663832,505,159.784229509673,504,159.784229509673,1.17556368814211,0.0792207114778841,0.00168019172530968,0.000460503824148302,-0.00107318993504727,0.000644870070589323,0.0698430024356975,0.0392963284091019,24.9,2.55571907689404,53.6666666666667,0.881917103688197,1.37591269259533e-06,5.99114700729631e-07,NA,NA,NA,NA,NA,NA,826,207.588535328905,1566.33333333333,265.538655901128,197.176687569914,12.1930674443513,1.05439923462968,0.00731701808888028,3
"multi_representative",0.7,"Credible support set","credible support summary","coverage=0.9, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.103956626886115,0.000205402603786322,0.426618358275573,0.00119232481003243,0.105214692249717,0.000237523634712446,0.00562386968396478,5.56580371313391e-05,33.3618210538263,1.47011423546814,99,8.50490054811538,39.4024596018494,8.03993723478692,426,84.1843215806839,425,84.1843215806839,1.09022459242729,0.0302355726602104,0.00655124329573596,0.00178963496630283,-0.00469046174437141,0.00150151208048784,0.217492354726012,0.177158071561741,19.7266666666668,3.01450567165581,46.3333333333333,5.69600249687835,1.61241300296784e-06,2.60649314881931e-07,NA,NA,NA,NA,NA,NA,743.666666666667,127.63271959459,1466,174.596678089819,167.362938128627,5.24002470015892,1.04318834753332,0.0133062875231701,3
"noisy_grouping",0.7,"Credible support set","credible support summary","coverage=0.9, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.0989311662065032,0.000535418375694055,0.423078833677865,0.0011229893839146,0.101908391281082,0.000403806259034443,0.00551831683009588,1.67613042911226e-05,29.2422543236337,0.118003938115853,71.6666666666667,3.38296385503074,5.52088646282073,0.629921308048425,88,18.6815416922694,87,18.6815416922694,1.0062289238394,0.00331377481653598,0.000200788923578887,6.24665412653256e-05,-0.000267550841119476,7.40387440187454e-06,0.0505082228463257,0.0347370484644597,17.3700000000001,2.95523828706483,52.6666666666667,0.881917103688197,1.63593375305619e-06,1.30555493849701e-07,NA,NA,NA,NA,NA,NA,208.666666666667,71.3496865990158,801,105.659831534978,144.055369809969,4.60702838515577,1.07714776273292,0.0205432858933001,3
